gene	cluster	AlterationType	Marker.Gene.in.Cluster	Unique	Rank.within.Cluster	q
SV.BCL6	C1	SV	YES	C1	1	3.59E-05
DTX1	C1	Mutation	YES	C1	2	3.59E-05
CD70	C1	Mutation	YES	C1	3	3.59E-05
TNFAIP3	C1	Mutation	YES	C1	4	3.59E-05
NOTCH2	C1	Mutation	YES	C1	5	3.59E-05
BCL10	C1	Mutation	YES	C1	6	3.59E-05
B2M	C1	Mutation	YES	C1	7	3.59E-05
CD58	C1	Mutation	YES	C1	8	3.59E-05
X5Q.AMP	C1	AMP	YES	C1.also.in.C2	9	3.59E-05
FAS	C1	Mutation	YES	C1	10	3.59E-05
UBE2A	C1	Mutation	YES	C1	11	3.59E-05
ZEB2	C1	Mutation	YES	C1	12	3.59E-05
BCL7A	C1	Mutation	YES	C1	13	9.61E-05
TMEM30A	C1	Mutation	YES	C1	14	0.000177332
EBF1	C1	Mutation	YES	C1	15	0.000177332
GNAI2	C1	Mutation	YES	C1.also.in.C3	16	0.000289128
NFKBIE	C1	Mutation	YES	C1	17	0.001218119
BCL6	C1	Mutation	YES	C1	18	0.001499258
SPEN	C1	Mutation	YES	C1	19	0.003006926
CXCR4	C1	Mutation	YES	C1.also.in.C4	20	0.003651828
IKZF3	C1	Mutation	YES	C1.also.in.C5	21	0.005492953
MYD88.OTHER	C1	Mutation	YES	C1.also.in.C5	22	0.011847112
POU2F2	C1	Mutation	YES	C1.also.in.C5	23	0.019773773
TUBGCP5	C1	Mutation	YES	C1	24	0.02701773
SMG7	C1	Mutation	YES	C1	25	0.040952507
CCDC27	C1	Mutation	YES	C1.also.in.C5	26	0.053433114
FADD	C1	Mutation	YES	C1	27	0.070188976
RHOA	C1	Mutation	YES	C1	28	0.077240884
TNIP1	C1	Mutation	YES	C1	29	0.092770677
X17P.DEL	C2	DEL	YES	C2	1	3.59E-05
TP53	C2	Mutation	YES	C2	2	3.59E-05
X15Q15.3.DEL	C2	DEL	YES	C2	3	3.59E-05
X6Q.DEL	C2	DEL	YES	C2	4	3.59E-05
X1P36.32.DEL	C2	DEL	YES	C2	5	3.59E-05
X1P36.11.DEL	C2	DEL	YES	C2	6	3.59E-05
X11Q.AMP	C2	AMP	YES	C2	7	3.59E-05
X1P31.1.DEL	C2	DEL	YES	C2	8	3.59E-05
X1P13.1.DEL	C2	DEL	YES	C2	9	3.59E-05
X4Q21.22.DEL	C2	DEL	YES	C2	10	3.59E-05
X14Q32.31.DEL	C2	DEL	YES	C2	11	3.59E-05
X2P16.1.AMP	C2	AMP	YES	C2	12	3.59E-05
X21Q.AMP	C2	AMP	YES	C2	13	3.59E-05
X4Q35.1.DEL	C2	DEL	YES	C2	14	3.59E-05
X8Q24.22.AMP	C2	AMP	YES	C2	15	3.59E-05
X9P21.3.DEL	C2	DEL	YES	C2.also.in.C5	16	3.59E-05
X9Q21.13.DEL	C2	DEL	YES	C2	17	3.59E-05
X16Q12.1.DEL	C2	DEL	YES	C2	18	3.59E-05
X2Q22.2.DEL	C2	DEL	YES	C2	19	3.59E-05
X8Q12.1.DEL	C2	DEL	YES	C2.also.in.C5	20	3.59E-05
X5P.AMP	C2	AMP	YES	C2.also.in.C1	21	3.59E-05
X19P13.2.DEL	C2	DEL	YES	C2.also.in.C5	22	3.59E-05
X13Q34.DEL	C2	DEL	YES	C2	23	3.59E-05
X10Q23.31.DEL	C2	DEL	YES	C2	24	3.59E-05
X12P13.2.DEL	C2	DEL	YES	C2	25	3.59E-05
X3Q28.DEL	C2	DEL	YES	C2.also.in.C1	26	3.59E-05
X12P.AMP	C2	AMP	YES	C2	27	6.57E-05
X13Q14.2.DEL	C2	DEL	YES	C2.also.in.C3	28	6.57E-05
X18Q21.32.AMP	C2	AMP	YES	C2.also.in.C5	29	9.61E-05
X1Q42.12.DEL	C2	DEL	YES	C2.also.in.C5	30	0.00012372
X18Q23.DEL	C2	DEL	YES	C2	31	0.00012372
X7Q22.1.AMP	C2	AMP	YES	C2	32	0.000152872
X3P21.31.DEL	C2	DEL	YES	C2	33	0.000509357
X11P.AMP	C2	AMP	YES	C2	34	0.00073285
X7P.AMP	C2	AMP	YES	C2	35	0.00084403
X19P13.3.DEL	C2	DEL	YES	C2	36	0.00084403
X6P.AMP	C2	AMP	YES	C2	37	0.002351226
X17Q24.3.AMP	C2	AMP	YES	C2	38	0.003233244
X13Q.AMP	C2	AMP	YES	C2	39	0.003273813
X3Q28.AMP	C2	AMP	YES	C2	40	0.004880282
X9P24.1.AMP	C2	AMP	YES	C2	41	0.005450765
X19Q13.32.DEL	C2	DEL	YES	C2	42	0.006724413
EP300	C2	Mutation	YES	C2.also.in.C3	43	0.006924375
X11Q23.3.AMP	C2	AMP	YES	C2	44	0.012000338
X7Q.AMP	C2	AMP	YES	C2	45	0.012876689
ZNF423	C2	Mutation	YES	C2	46	0.015499845
X12Q.AMP	C2	AMP	YES	C2	47	0.025623773
X1Q.AMP	C2	AMP	YES	C2	48	0.027561852
X17Q25.1.DEL	C2	DEL	YES	C2	49	0.027929721
X6P21.1.AMP	C2	AMP	YES	C2	50	0.069385319
X1Q23.3.AMP	C2	AMP	YES	C2	51	0.071648771
X9Q.AMP	C2	AMP	YES	C2	52	0.085302022
SV.BCL2	C3	SV	YES	C3	1	3.59E-05
BCL2	C3	Mutation	YES	C3	2	3.59E-05
CREBBP	C3	Mutation	YES	C3	3	3.59E-05
TNFRSF14	C3	Mutation	YES	C3	4	3.59E-05
EZH2	C3	Mutation	YES	C3	5	3.59E-05
HVCN1	C3	Mutation	YES	C3	6	3.59E-05
KMT2D	C3	Mutation	YES	C3	7	6.57E-05
IRF8	C3	Mutation	YES	C3	8	0.000509357
GNA13	C3	Mutation	YES	C3	9	0.000531995
MAP2K1	C3	Mutation	YES	C3	10	0.001317785
SV.MYC	C3	SV	YES	C3	11	0.00287183
SOCS1	C3	Mutation	YES	C3.also.in.C4	12	0.002939971
PTEN	C3	Mutation	YES	C3.also.in.C4	13	0.004559954
MEF2C	C3	Mutation	YES	C3.also.in.C4	14	0.004610621
MEF2B	C3	Mutation	YES	C3	15	0.016158346
EEF1A1	C3	Mutation	YES	C3	16	0.063522279
POU2AF1	C3	Mutation	YES	C3	17	0.087349561
HIST1H1E	C4	Mutation	YES	C4	1	3.59E-05
SGK1	C4	Mutation	YES	C4	2	3.59E-05
DUSP2	C4	Mutation	YES	C4	3	3.59E-05
LTB	C4	Mutation	YES	C4	4	3.59E-05
KLHL6	C4	Mutation	YES	C4	5	3.59E-05
ZFP36L1	C4	Mutation	YES	C4.also.in.C5	6	3.59E-05
HIST1H2BC	C4	Mutation	YES	C4	7	3.59E-05
CD83	C4	Mutation	YES	C4	8	3.59E-05
NFKBIA	C4	Mutation	YES	C4	9	3.59E-05
TET2	C4	Mutation	YES	C4	10	3.59E-05
BRAF	C4	Mutation	YES	C4	11	3.59E-05
HIST1H1C	C4	Mutation	YES	C4	12	6.57E-05
PTPN6	C4	Mutation	YES	C4	13	6.57E-05
YY1	C4	Mutation	YES	C4	14	6.57E-05
CRIP1	C4	Mutation	YES	C4	15	0.00012372
RAC2	C4	Mutation	YES	C4.also.in.C3	16	0.000177332
HIST1H1B	C4	Mutation	YES	C4	17	0.000233844
HIST1H2AM	C4	Mutation	YES	C4	18	0.000581869
STAT3	C4	Mutation	YES	C4	19	0.000771392
HIST1H1D	C4	Mutation	YES	C4	20	0.00084403
ACTB	C4	Mutation	YES	C4	21	0.000911991
SESN3	C4	Mutation	YES	C4	22	0.00110414
PABPC1	C4	Mutation	YES	C4	23	0.009559279
KRAS	C4	Mutation	YES	C4	24	0.016452428
HIST1H2AC	C4	Mutation	YES	C4	25	0.02438309
CD274	C4	Mutation	YES	C4.also.in.C2	26	0.04698679
METAP1D	C4	Mutation	YES	C4.also.in.C5	27	0.096607623
X18Q.AMP	C5	AMP	YES	C5	1	3.59E-05
PIM1	C5	Mutation	YES	C5	2	3.59E-05
X3Q.AMP	C5	AMP	YES	C5.also.in.C2	3	3.59E-05
MYD88	C5	Mutation	YES	C5	4	3.59E-05
X3P.AMP	C5	AMP	YES	C5.also.in.C2	5	3.59E-05
BTG1	C5	Mutation	YES	C5	6	3.59E-05
CD79B	C5	Mutation	YES	C5	7	3.59E-05
MYD88.L265P	C5	Mutation	YES	C5	8	3.59E-05
X18P.AMP	C5	AMP	YES	C5.also.in.C2	9	3.59E-05
IGLL5	C5	Mutation	YES	C5	10	3.59E-05
X19Q.AMP	C5	AMP	YES	C5.also.in.C2	11	3.59E-05
ETV6	C5	Mutation	YES	C5	12	3.59E-05
TBL1XR1	C5	Mutation	YES	C5	13	3.59E-05
BTG2	C5	Mutation	YES	C5.also.in.C1	14	3.59E-05
X19Q13.42.AMP	C5	AMP	YES	C5	15	3.59E-05
TMSB4X	C5	Mutation	YES	C5	16	3.59E-05
X6Q21.DEL	C5	DEL	YES	C5	17	3.59E-05
PRDM1	C5	Mutation	YES	C5	18	3.59E-05
GRHPR	C5	Mutation	YES	C5	19	3.59E-05
HLA.B	C5	Mutation	YES	C5.also.in.C1	20	6.57E-05
CARD11	C5	Mutation	YES	C5	21	0.000658138
HLA.A	C5	Mutation	YES	C5	22	0.000771392
IRF2BP2	C5	Mutation	YES	C5	23	0.000842764
OSBPL10	C5	Mutation	YES	C5	24	0.001231469
TOX	C5	Mutation	YES	C5	25	0.001821243
HLA.C	C5	Mutation	YES	C5	26	0.00583478
PIM2	C5	Mutation	YES	C5	27	0.007246857
X18Q22.2.AMP	C5	AMP	YES	C5.also.in.C2	28	0.011155392
X6Q14.1.DEL	C5	DEL	YES	C5.also.in.C3	29	0.02089147
SF3B1	C5	Mutation	YES	C5.also.in.C4	30	0.037667455
ZC3H12A	C5	Mutation	YES	C5	31	0.042871433
ATP2A2	C5	Mutation	YES	C5	32	0.051335677
X6P21.33.DEL	C5	DEL	YES	C5	33	0.058164752
X1Q32.1.AMP	C5	AMP	YES	C5	34	0.058164752
BCL11A	C5	Mutation	YES	C5	35	0.065519345
IRF4	C5	Mutation	YES	C5	36	0.069815665
LYN	C5	Mutation	YES	C5.also.in.C1	37	0.079108956
ETS1	C5	Mutation	YES	C5	38	0.085302022